userid;version;page;compra_exp1;click_banner_exp2;time_userid;time_exp3;genero;edad;profesion
cu1;control;old_page;0;1;47;0;M;25;Data Analyst
cu2;control;old_page;0;0;55;0;F;32;Profesor
cu3;control;old_page;1;0;31;1;M;25;Nutricionista
cu4;control;old_page;1;0;48;0;M;41;Desarrollador Web
cu5;control;old_page;0;0;26;1;F;38;Diseñadore
cu6;control;old_page;0;1;56;0;F;29;Cientifica ambiental
cu7;control;old_page;1;0;18;1;F;31;Diseñadore
cu8;control;old_page;0;1;49;0;M;24;Diseñadore
cu9;control;old_page;0;0;17;1;F;26;Marketing
cu10;control;old_page;0;0;28;1;M;41;Economista
cu11;control;old_page;1;0;33;0;M;36;Profesor
cu12;control;old_page;1;0;27;1;F;33;Diseñadore
cu13;control;old_page;0;1;22;1;M;33;Program Manager
cu14;control;old_page;0;0;34;0;M;29;Estudiante
cu15;control;old_page;1;1;49;0;F;28;Asistente
t1;tratamiento;new_page;1;0;38;0;F;44;Data Analyst
t1;tratamiento;new_page;1;0;17;1;M;38;Profesor
t3;tratamiento;new_page;1;1;18;1;F;33;Abogada
t4;tratamiento;new_page;1;0;35;0;M;39;Profesor
t5;tratamiento;new_page;0;0;35;0;M;26;Coach
t6;tratamiento;new_page;1;0;29;1;F;29;Data Analyst
t7;tratamiento;new_page;1;0;31;1;M;25;Consultor
t8;tratamiento;new_page;1;0;40;0;M;39;Diseñadore
t9;tratamiento;new_page;1;0;43;0;M;35;Empresario
t10;tratamiento;new_page;0;1;35;0;F;29;Consultor
t11;tratamiento;new_page;1;0;29;1;F;23;Estudiante
t12;tratamiento;new_page;1;0;24;1;F;22;Estudiante
t13;tratamiento;new_page;0;0;41;0;F;26;Funcionario
t14;tratamiento;new_page;1;1;32;1;M;31;Ingeniero
t15;tratamiento;new_page;1;0;23;1;M;30;Ingeniero
